No.,Time,Source,Destination,Protocol,Length
390,9.539109000,192.168.45.2,192.168.45.4,IPv4,1514
391,9.556867000,192.168.45.2,192.168.45.4,UDP,706
392,9.568731000,192.168.45.2,192.168.45.4,IPv4,1514
393,9.592808000,192.168.45.2,192.168.45.4,IPv4,1514
394,9.616884000,192.168.45.2,192.168.45.4,IPv4,1514
395,9.652678000,192.168.45.2,192.168.45.4,IPv4,1514
396,9.676758000,192.168.45.2,192.168.45.4,IPv4,1514
397,9.689114000,192.168.45.2,192.168.45.4,IPv4,1514
398,9.701475000,192.168.45.2,192.168.45.4,IPv4,1514
399,9.725553000,192.168.45.2,192.168.45.4,IPv4,1514
400,9.737910000,192.168.45.2,192.168.45.4,IPv4,1514
401,9.750267000,192.168.45.2,192.168.45.4,IPv4,1514
402,9.809499000,192.168.45.2,192.168.45.4,IPv4,1514
403,9.845297000,192.168.45.2,192.168.45.4,IPv4,1514
404,9.854242000,192.168.45.2,192.168.45.4,UDP,1077
405,9.866104000,192.168.45.2,192.168.45.4,IPv4,1514
406,9.901896000,192.168.45.2,192.168.45.4,IPv4,1514
407,9.937694000,192.168.45.2,192.168.45.4,IPv4,1514
408,9.961768000,192.168.45.2,192.168.45.4,IPv4,1514
409,9.974127000,192.168.45.2,192.168.45.4,IPv4,1514
410,9.998204000,192.168.45.2,192.168.45.4,IPv4,1514
411,10.022282000,192.168.45.2,192.168.45.4,IPv4,1514
412,10.058081000,192.168.45.2,192.168.45.4,IPv4,1514
413,10.070441000,192.168.45.2,192.168.45.4,IPv4,1514
414,10.094512000,192.168.45.2,192.168.45.4,IPv4,1514
415,10.142028000,192.168.45.2,192.168.45.4,IPv4,1514
416,10.149894000,192.168.45.2,192.168.45.4,UDP,940
455,11.104725000,192.168.45.2,192.168.45.4,IPv4,1514
456,11.128798000,192.168.45.2,192.168.45.4,IPv4,1514
457,11.141159000,192.168.45.2,192.168.45.4,IPv4,1514
458,11.188669000,192.168.45.2,192.168.45.4,IPv4,1514
459,11.224467000,192.168.45.2,192.168.45.4,IPv4,1514
460,11.260259000,192.168.45.2,192.168.45.4,IPv4,1514
461,11.296055000,192.168.45.2,192.168.45.4,IPv4,1514
462,11.331850000,192.168.45.2,192.168.45.4,IPv4,1514
463,11.367646000,192.168.45.2,192.168.45.4,IPv4,1514
464,11.380006000,192.168.45.2,192.168.45.4,IPv4,1514
465,11.404087000,192.168.45.2,192.168.45.4,IPv4,1514
466,11.428162000,192.168.45.2,192.168.45.4,IPv4,1514
467,11.462368000,192.168.45.2,192.168.45.4,UDP,1311
479,11.693083000,192.168.45.2,192.168.45.4,IPv4,1514
480,11.717157000,192.168.45.2,192.168.45.4,IPv4,1514
481,11.764674000,192.168.45.2,192.168.45.4,IPv4,1514
482,11.788750000,192.168.45.2,192.168.45.4,IPv4,1514
483,11.812823000,192.168.45.2,192.168.45.4,IPv4,1514
484,11.836902000,192.168.45.2,192.168.45.4,IPv4,1514
485,11.849261000,192.168.45.2,192.168.45.4,IPv4,1514
486,11.873339000,192.168.45.2,192.168.45.4,IPv4,1514
487,11.897415000,192.168.45.2,192.168.45.4,IPv4,1514
488,11.933209000,192.168.45.2,192.168.45.4,IPv4,1514
489,11.945570000,192.168.45.2,192.168.45.4,IPv4,1514
490,11.957931000,192.168.45.2,192.168.45.4,IPv4,1514
491,12.005440000,192.168.45.2,192.168.45.4,IPv4,1514
492,12.029522000,192.168.45.2,192.168.45.4,IPv4,1514
493,12.041880000,192.168.45.2,192.168.45.4,IPv4,1514
494,12.070445000,192.168.45.2,192.168.45.4,UDP,590
522,12.740077000,192.168.45.2,192.168.45.4,IPv4,1514
523,12.775870000,192.168.45.2,192.168.45.4,IPv4,1514
524,12.799954000,192.168.45.2,192.168.45.4,IPv4,1514
525,12.847464000,192.168.45.2,192.168.45.4,IPv4,1514
526,12.883257000,192.168.45.2,192.168.45.4,IPv4,1514
527,12.930773000,192.168.45.2,192.168.45.4,IPv4,1514
528,12.943133000,192.168.45.2,192.168.45.4,IPv4,1514
529,12.967209000,192.168.45.2,192.168.45.4,IPv4,1514
530,12.979569000,192.168.45.2,192.168.45.4,IPv4,1514
531,13.027080000,192.168.45.2,192.168.45.4,IPv4,1514
532,13.039439000,192.168.45.2,192.168.45.4,IPv4,1514
533,13.075234000,192.168.45.2,192.168.45.4,IPv4,1514
534,13.095002000,192.168.45.2,192.168.45.4,UDP,963
535,13.106869000,192.168.45.2,192.168.45.4,IPv4,1514
536,13.142664000,192.168.45.2,192.168.45.4,IPv4,1514
537,13.166741000,192.168.45.2,192.168.45.4,IPv4,1514
538,13.190818000,192.168.45.2,192.168.45.4,IPv4,1514
539,13.214893000,192.168.45.2,192.168.45.4,IPv4,1514
540,13.250694000,192.168.45.2,192.168.45.4,IPv4,1514
541,13.298200000,192.168.45.2,192.168.45.4,IPv4,1514
542,13.334000000,192.168.45.2,192.168.45.4,IPv4,1514
543,13.369794000,192.168.45.2,192.168.45.4,IPv4,1514
544,13.405590000,192.168.45.2,192.168.45.4,IPv4,1514
545,13.429666000,192.168.45.2,192.168.45.4,IPv4,1514
546,13.431461000,192.168.45.2,192.168.45.4,UDP,164
558,13.633041000,192.168.45.2,192.168.45.4,IPv4,1514
559,13.657116000,192.168.45.2,192.168.45.4,IPv4,1514
560,13.669474000,192.168.45.2,192.168.45.4,IPv4,1514
561,13.681835000,192.168.45.2,192.168.45.4,IPv4,1514
562,13.705910000,192.168.45.2,192.168.45.4,IPv4,1514
563,13.718271000,192.168.45.2,192.168.45.4,IPv4,1514
564,13.742345000,192.168.45.2,192.168.45.4,IPv4,1514
565,13.754705000,192.168.45.2,192.168.45.4,IPv4,1514
566,13.790503000,192.168.45.2,192.168.45.4,IPv4,1514
567,13.838016000,192.168.45.2,192.168.45.4,IPv4,1514
568,13.873811000,192.168.45.2,192.168.45.4,IPv4,1514
569,13.886171000,192.168.45.2,192.168.45.4,IPv4,1514
570,13.898526000,192.168.45.2,192.168.45.4,IPv4,1514
571,13.928074000,192.168.45.2,192.168.45.4,UDP,715
588,14.353745000,192.168.45.2,192.168.45.4,IPv4,1514
589,14.377825000,192.168.45.2,192.168.45.4,IPv4,1514
590,14.413619000,192.168.45.2,192.168.45.4,IPv4,1514
591,14.425974000,192.168.45.2,192.168.45.4,IPv4,1514
592,14.450054000,192.168.45.2,192.168.45.4,IPv4,1514
593,14.485849000,192.168.45.2,192.168.45.4,IPv4,1514
594,14.498210000,192.168.45.2,192.168.45.4,IPv4,1514
595,14.522285000,192.168.45.2,192.168.45.4,IPv4,1514
596,14.546359000,192.168.45.2,192.168.45.4,IPv4,1514
597,14.570438000,192.168.45.2,192.168.45.4,IPv4,1514
598,14.594514000,192.168.45.2,192.168.45.4,IPv4,1514
599,14.606874000,192.168.45.2,192.168.45.4,IPv4,1514
600,14.618997000,192.168.45.2,192.168.45.4,UDP,1484
601,14.630858000,192.168.45.2,192.168.45.4,IPv4,1514
602,14.643216000,192.168.45.2,192.168.45.4,IPv4,1514
603,14.667296000,192.168.45.2,192.168.45.4,IPv4,1514
604,14.691371000,192.168.45.2,192.168.45.4,IPv4,1514
605,14.703734000,192.168.45.2,192.168.45.4,IPv4,1514
606,14.739526000,192.168.45.2,192.168.45.4,IPv4,1514
607,14.751886000,192.168.45.2,192.168.45.4,IPv4,1514
608,14.787681000,192.168.45.2,192.168.45.4,IPv4,1514
609,14.846915000,192.168.45.2,192.168.45.4,IPv4,1514
610,14.859276000,192.168.45.2,192.168.45.4,IPv4,1514
611,14.895069000,192.168.45.2,192.168.45.4,IPv4,1514
612,14.919146000,192.168.45.2,192.168.45.4,IPv4,1514
613,14.954938000,192.168.45.2,192.168.45.4,IPv4,1514
614,14.958319000,192.168.45.2,192.168.45.4,UDP,366
615,14.970191000,192.168.45.2,192.168.45.4,IPv4,1514
616,14.994266000,192.168.45.2,192.168.45.4,IPv4,1514
617,15.030062000,192.168.45.2,192.168.45.4,IPv4,1514
618,15.042420000,192.168.45.2,192.168.45.4,IPv4,1514
619,15.066495000,192.168.45.2,192.168.45.4,IPv4,1514
620,15.078856000,192.168.45.2,192.168.45.4,IPv4,1514
621,15.114651000,192.168.45.2,192.168.45.4,IPv4,1514
622,15.138726000,192.168.45.2,192.168.45.4,IPv4,1514
623,15.151086000,192.168.45.2,192.168.45.4,IPv4,1514
624,15.163446000,192.168.45.2,192.168.45.4,IPv4,1514
625,15.187521000,192.168.45.2,192.168.45.4,IPv4,1514
626,15.223316000,192.168.45.2,192.168.45.4,IPv4,1514
627,15.240026000,192.168.45.2,192.168.45.4,UDP,572
628,15.263616000,192.168.45.2,192.168.45.4,IPv4,1514
629,15.311125000,192.168.45.2,192.168.45.4,IPv4,1514
630,15.346924000,192.168.45.2,192.168.45.4,IPv4,1514
631,15.371002000,192.168.45.2,192.168.45.4,IPv4,1514
632,15.406798000,192.168.45.2,192.168.45.4,IPv4,1514
633,15.419152000,192.168.45.2,192.168.45.4,IPv4,1514
634,15.443231000,192.168.45.2,192.168.45.4,IPv4,1514
635,15.479028000,192.168.45.2,192.168.45.4,IPv4,1514
636,15.514824000,192.168.45.2,192.168.45.4,IPv4,1514
637,15.574055000,192.168.45.2,192.168.45.4,IPv4,1514
638,15.583398000,192.168.45.2,192.168.45.4,UDP,1129
666,16.310009000,192.168.45.2,192.168.45.4,IPv4,1514
667,16.345804000,192.168.45.2,192.168.45.4,IPv4,1514
668,16.381599000,192.168.45.2,192.168.45.4,IPv4,1514
669,16.393959000,192.168.45.2,192.168.45.4,IPv4,1514
670,16.418036000,192.168.45.2,192.168.45.4,IPv4,1514
671,16.465548000,192.168.45.2,192.168.45.4,IPv4,1514
672,16.489628000,192.168.45.2,192.168.45.4,IPv4,1514
673,16.501988000,192.168.45.2,192.168.45.4,IPv4,1514
674,16.537781000,192.168.45.2,192.168.45.4,IPv4,1514
675,16.561856000,192.168.45.2,192.168.45.4,IPv4,1514
676,16.585934000,192.168.45.2,192.168.45.4,IPv4,1514
677,16.621731000,192.168.45.2,192.168.45.4,IPv4,1514
678,16.645806000,192.168.45.2,192.168.45.4,IPv4,1514
679,16.648143000,192.168.45.2,192.168.45.4,UDP,233
847,20.959918000,192.168.45.2,192.168.45.4,IPv4,1514
848,20.995714000,192.168.45.2,192.168.45.4,IPv4,1514
849,21.019792000,192.168.45.2,192.168.45.4,IPv4,1514
850,21.055590000,192.168.45.2,192.168.45.4,IPv4,1514
851,21.067944000,192.168.45.2,192.168.45.4,IPv4,1514
852,21.080303000,192.168.45.2,192.168.45.4,IPv4,1514
853,21.104383000,192.168.45.2,192.168.45.4,IPv4,1514
854,21.116738000,192.168.45.2,192.168.45.4,IPv4,1514
855,21.152533000,192.168.45.2,192.168.45.4,IPv4,1514
856,21.164894000,192.168.45.2,192.168.45.4,IPv4,1514
857,21.168627000,192.168.45.2,192.168.45.4,UDP,411
858,21.180498000,192.168.45.2,192.168.45.4,IPv4,1514
859,21.192853000,192.168.45.2,192.168.45.4,IPv4,1514
860,21.216933000,192.168.45.2,192.168.45.4,IPv4,1514
861,21.229295000,192.168.45.2,192.168.45.4,IPv4,1514
862,21.241649000,192.168.45.2,192.168.45.4,IPv4,1514
863,21.277443000,192.168.45.2,192.168.45.4,IPv4,1514
864,21.289803000,192.168.45.2,192.168.45.4,IPv4,1514
865,21.313879000,192.168.45.2,192.168.45.4,IPv4,1514
866,21.349674000,192.168.45.2,192.168.45.4,IPv4,1514
867,21.362034000,192.168.45.2,192.168.45.4,IPv4,1514
868,21.374393000,192.168.45.2,192.168.45.4,IPv4,1514
869,21.398469000,192.168.45.2,192.168.45.4,IPv4,1514
870,21.407578000,192.168.45.2,192.168.45.4,UDP,1098
895,21.939419000,192.168.45.2,192.168.45.4,IPv4,1514
896,21.951778000,192.168.45.2,192.168.45.4,IPv4,1514
897,21.964136000,192.168.45.2,192.168.45.4,IPv4,1514
898,21.999933000,192.168.45.2,192.168.45.4,IPv4,1514
899,22.047444000,192.168.45.2,192.168.45.4,IPv4,1514
900,22.059803000,192.168.45.2,192.168.45.4,IPv4,1514
901,22.095602000,192.168.45.2,192.168.45.4,IPv4,1514
902,22.119677000,192.168.45.2,192.168.45.4,IPv4,1514
903,22.143752000,192.168.45.2,192.168.45.4,IPv4,1514
904,22.167840000,192.168.45.2,192.168.45.4,IPv4,1514
905,22.191910000,192.168.45.2,192.168.45.4,IPv4,1514
906,22.204271000,192.168.45.2,192.168.45.4,IPv4,1514
907,22.240063000,192.168.45.2,192.168.45.4,IPv4,1514
908,22.264138000,192.168.45.2,192.168.45.4,IPv4,1514
909,22.311655000,192.168.45.2,192.168.45.4,IPv4,1514
910,22.320195000,192.168.45.2,192.168.45.4,UDP,1026
911,22.332062000,192.168.45.2,192.168.45.4,IPv4,1514
912,22.356135000,192.168.45.2,192.168.45.4,IPv4,1514
913,22.368494000,192.168.45.2,192.168.45.4,IPv4,1514
914,22.392569000,192.168.45.2,192.168.45.4,IPv4,1514
915,22.416650000,192.168.45.2,192.168.45.4,IPv4,1514
916,22.440725000,192.168.45.2,192.168.45.4,IPv4,1514
917,22.453086000,192.168.45.2,192.168.45.4,IPv4,1514
918,22.465445000,192.168.45.2,192.168.45.4,IPv4,1514
919,22.501239000,192.168.45.2,192.168.45.4,IPv4,1514
920,22.513596000,192.168.45.2,192.168.45.4,IPv4,1514
921,22.537677000,192.168.45.2,192.168.45.4,IPv4,1514
922,22.550031000,192.168.45.2,192.168.45.4,IPv4,1514
923,22.574112000,192.168.45.2,192.168.45.4,IPv4,1514
924,22.586472000,192.168.45.2,192.168.45.4,IPv4,1514
925,22.610548000,192.168.45.2,192.168.45.4,IPv4,1514
926,22.618071000,192.168.45.2,192.168.45.4,UDP,896
927,22.641658000,192.168.45.2,192.168.45.4,IPv4,1514
928,22.677449000,192.168.45.2,192.168.45.4,IPv4,1514
929,22.689810000,192.168.45.2,192.168.45.4,IPv4,1514
930,22.702170000,192.168.45.2,192.168.45.4,IPv4,1514
931,22.726245000,192.168.45.2,192.168.45.4,IPv4,1514
932,22.750320000,192.168.45.2,192.168.45.4,IPv4,1514
933,22.774402000,192.168.45.2,192.168.45.4,IPv4,1514
934,22.786760000,192.168.45.2,192.168.45.4,IPv4,1514
935,22.822555000,192.168.45.2,192.168.45.4,IPv4,1514
936,22.846630000,192.168.45.2,192.168.45.4,IPv4,1514
937,22.873803000,192.168.45.2,192.168.45.4,UDP,412
951,23.194575000,192.168.45.2,192.168.45.4,IPv4,1514
952,23.218646000,192.168.45.2,192.168.45.4,IPv4,1514
953,23.231005000,192.168.45.2,192.168.45.4,IPv4,1514
954,23.278520000,192.168.45.2,192.168.45.4,IPv4,1514
955,23.302595000,192.168.45.2,192.168.45.4,IPv4,1514
956,23.326673000,192.168.45.2,192.168.45.4,IPv4,1514
957,23.350751000,192.168.45.2,192.168.45.4,IPv4,1514
958,23.374827000,192.168.45.2,192.168.45.4,IPv4,1514
959,23.422341000,192.168.45.2,192.168.45.4,IPv4,1514
960,23.434702000,192.168.45.2,192.168.45.4,IPv4,1514
961,23.493933000,192.168.45.2,192.168.45.4,IPv4,1514
962,23.518008000,192.168.45.2,192.168.45.4,IPv4,1514
963,23.526603000,192.168.45.2,192.168.45.4,UDP,1033
976,23.817937000,192.168.45.2,192.168.45.4,IPv4,1514
977,23.853732000,192.168.45.2,192.168.45.4,IPv4,1514
978,23.877808000,192.168.45.2,192.168.45.4,IPv4,1514
979,23.901880000,192.168.45.2,192.168.45.4,IPv4,1514
980,23.914242000,192.168.45.2,192.168.45.4,IPv4,1514
981,23.938320000,192.168.45.2,192.168.45.4,IPv4,1514
982,23.950677000,192.168.45.2,192.168.45.4,IPv4,1514
983,23.963037000,192.168.45.2,192.168.45.4,IPv4,1514
984,23.987116000,192.168.45.2,192.168.45.4,IPv4,1514
985,24.011191000,192.168.45.2,192.168.45.4,IPv4,1514
986,24.035273000,192.168.45.2,192.168.45.4,IPv4,1514
987,24.059347000,192.168.45.2,192.168.45.4,IPv4,1514
988,24.079423000,192.168.45.2,192.168.45.4,UDP,1003
989,24.091291000,192.168.45.2,192.168.45.4,IPv4,1514
990,24.115370000,192.168.45.2,192.168.45.4,IPv4,1514
991,24.139445000,192.168.45.2,192.168.45.4,IPv4,1514
992,24.175243000,192.168.45.2,192.168.45.4,IPv4,1514
993,24.187599000,192.168.45.2,192.168.45.4,IPv4,1514
994,24.211674000,192.168.45.2,192.168.45.4,IPv4,1514
995,24.247470000,192.168.45.2,192.168.45.4,IPv4,1514
996,24.283265000,192.168.45.2,192.168.45.4,IPv4,1514
997,24.307346000,192.168.45.2,192.168.45.4,IPv4,1514
998,24.319703000,192.168.45.2,192.168.45.4,IPv4,1514
999,24.332062000,192.168.45.2,192.168.45.4,IPv4,1514
1000,24.391291000,192.168.45.2,192.168.45.4,IPv4,1514
1001,24.408120000,192.168.45.2,192.168.45.4,UDP,587
1013,24.700748000,192.168.45.2,192.168.45.4,IPv4,1514
1014,24.736543000,192.168.45.2,192.168.45.4,IPv4,1514
